Date,Time,PM2.5 particulate matter (Hourly measured),Status
15/10/2024,8:00:00,16.344,V ugm-3 (Ref.eq)
15/10/2024,9:00:00,16.934,V ugm-3 (Ref.eq)
15/10/2024,10:00:00,16.981,V ugm-3 (Ref.eq)
15/10/2024,11:00:00,15.92,V ugm-3 (Ref.eq)
15/10/2024,12:00:00,16.203,V ugm-3 (Ref.eq)
15/10/2024,13:00:00,18.679,V ugm-3 (Ref.eq)
15/10/2024,14:00:00,20.377,V ugm-3 (Ref.eq)
15/10/2024,15:00:00,21.156,V ugm-3 (Ref.eq)
15/10/2024,16:00:00,21.51,V ugm-3 (Ref.eq)
15/10/2024,17:00:00,19.41,V ugm-3 (Ref.eq)
15/10/2024,18:00:00,17.712,V ugm-3 (Ref.eq)
15/10/2024,19:00:00,18.184,V ugm-3 (Ref.eq)
15/10/2024,20:00:00,17.995,V ugm-3 (Ref.eq)
15/10/2024,21:00:00,16.816,V ugm-3 (Ref.eq)
15/10/2024,22:00:00,14.623,V ugm-3 (Ref.eq)
15/10/2024,23:00:00,13.396,V ugm-3 (Ref.eq)
15/10/2024,24:00:00,11.745,V ugm-3 (Ref.eq)
16/10/2024,1:00:00,9.175,V ugm-3 (Ref.eq)
16/10/2024,2:00:00,13.632,V ugm-3 (Ref.eq)
16/10/2024,3:00:00,17.288,V ugm-3 (Ref.eq)
16/10/2024,4:00:00,14.127,V ugm-3 (Ref.eq)
16/10/2024,5:00:00,10.33,V ugm-3 (Ref.eq)
16/10/2024,6:00:00,14.033,V ugm-3 (Ref.eq)
16/10/2024,7:00:00,19.127,V ugm-3 (Ref.eq)
16/10/2024,8:00:00,20.967,V ugm-3 (Ref.eq)
16/10/2024,9:00:00,21.109,V ugm-3 (Ref.eq)
16/10/2024,10:00:00,19.434,V ugm-3 (Ref.eq)
16/10/2024,11:00:00,18.892,V ugm-3 (Ref.eq)
16/10/2024,12:00:00,16.014,V ugm-3 (Ref.eq)
16/10/2024,13:00:00,14.882,V ugm-3 (Ref.eq)
16/10/2024,14:00:00,11.014,V ugm-3 (Ref.eq)
16/10/2024,15:00:00,13.844,V ugm-3 (Ref.eq)
16/10/2024,16:00:00,12.005,V ugm-3 (Ref.eq)
16/10/2024,17:00:00,12.005,V ugm-3 (Ref.eq)
16/10/2024,18:00:00,15.118,V ugm-3 (Ref.eq)
16/10/2024,19:00:00,16.651,V ugm-3 (Ref.eq)
16/10/2024,20:00:00,16.627,V ugm-3 (Ref.eq)
16/10/2024,21:00:00,12.877,V ugm-3 (Ref.eq)
16/10/2024,22:00:00,10.118,V ugm-3 (Ref.eq)
16/10/2024,23:00:00,3.16,V ugm-3 (Ref.eq)
16/10/2024,24:00:00,1.627,V ugm-3 (Ref.eq)
17/10/2024,1:00:00,1.557,V ugm-3 (Ref.eq)
17/10/2024,2:00:00,1.462,V ugm-3 (Ref.eq)
17/10/2024,3:00:00,0.849,V ugm-3 (Ref.eq)
17/10/2024,4:00:00,1.108,V ugm-3 (Ref.eq)
17/10/2024,5:00:00,1.722,V ugm-3 (Ref.eq)
17/10/2024,6:00:00,2.524,V ugm-3 (Ref.eq)
17/10/2024,7:00:00,3.585,V ugm-3 (Ref.eq)
17/10/2024,8:00:00,4.175,V ugm-3 (Ref.eq)
17/10/2024,9:00:00,4.175,V ugm-3 (Ref.eq)
17/10/2024,10:00:00,4.528,V ugm-3 (Ref.eq)
17/10/2024,11:00:00,4.458,V ugm-3 (Ref.eq)
17/10/2024,12:00:00,4.363,V ugm-3 (Ref.eq)
17/10/2024,13:00:00,3.939,V ugm-3 (Ref.eq)
17/10/2024,14:00:00,3.703,V ugm-3 (Ref.eq)
17/10/2024,15:00:00,4.08,V ugm-3 (Ref.eq)
17/10/2024,16:00:00,3.962,V ugm-3 (Ref.eq)
17/10/2024,17:00:00,4.646,V ugm-3 (Ref.eq)
17/10/2024,18:00:00,5.731,V ugm-3 (Ref.eq)
17/10/2024,19:00:00,7.594,V ugm-3 (Ref.eq)
17/10/2024,20:00:00,6.604,V ugm-3 (Ref.eq)
17/10/2024,21:00:00,7.736,V ugm-3 (Ref.eq)
17/10/2024,22:00:00,11.58,V ugm-3 (Ref.eq)
17/10/2024,23:00:00,5.825,V ugm-3 (Ref.eq)
17/10/2024,24:00:00,4.859,V ugm-3 (Ref.eq)
18/10/2024,1:00:00,4.741,V ugm-3 (Ref.eq)
18/10/2024,2:00:00,5.472,V ugm-3 (Ref.eq)
18/10/2024,3:00:00,6.226,V ugm-3 (Ref.eq)
18/10/2024,4:00:00,6.156,V ugm-3 (Ref.eq)
18/10/2024,5:00:00,6.226,V ugm-3 (Ref.eq)
18/10/2024,6:00:00,5.708,V ugm-3 (Ref.eq)
18/10/2024,7:00:00,4.41,V ugm-3 (Ref.eq)
18/10/2024,8:00:00,3.443,V ugm-3 (Ref.eq)
18/10/2024,9:00:00,2.736,V ugm-3 (Ref.eq)
18/10/2024,10:00:00,3.184,V ugm-3 (Ref.eq)
18/10/2024,11:00:00,3.066,V ugm-3 (Ref.eq)
18/10/2024,12:00:00,4.646,V ugm-3 (Ref.eq)
18/10/2024,13:00:00,4.976,V ugm-3 (Ref.eq)
18/10/2024,14:00:00,3.797,V ugm-3 (Ref.eq)
18/10/2024,15:00:00,3.538,V ugm-3 (Ref.eq)
18/10/2024,16:00:00,3.726,V ugm-3 (Ref.eq)
18/10/2024,17:00:00,4.764,V ugm-3 (Ref.eq)
18/10/2024,18:00:00,4.458,V ugm-3 (Ref.eq)
18/10/2024,19:00:00,5.118,V ugm-3 (Ref.eq)
18/10/2024,20:00:00,5.92,V ugm-3 (Ref.eq)
18/10/2024,21:00:00,6.179,V ugm-3 (Ref.eq)
18/10/2024,22:00:00,8.585,V ugm-3 (Ref.eq)
18/10/2024,23:00:00,7.665,V ugm-3 (Ref.eq)
18/10/2024,24:00:00,5.307,V ugm-3 (Ref.eq)
19/10/2024,1:00:00,4.906,V ugm-3 (Ref.eq)
19/10/2024,2:00:00,5.189,V ugm-3 (Ref.eq)
19/10/2024,3:00:00,5,V ugm-3 (Ref.eq)
19/10/2024,4:00:00,4.717,V ugm-3 (Ref.eq)
19/10/2024,5:00:00,4.316,V ugm-3 (Ref.eq)
19/10/2024,6:00:00,2.948,V ugm-3 (Ref.eq)
19/10/2024,7:00:00,0.991,V ugm-3 (Ref.eq)
19/10/2024,8:00:00,0.943,V ugm-3 (Ref.eq)
19/10/2024,9:00:00,1.91,V ugm-3 (Ref.eq)
19/10/2024,10:00:00,2.335,V ugm-3 (Ref.eq)
19/10/2024,11:00:00,2.028,V ugm-3 (Ref.eq)
19/10/2024,12:00:00,5.142,V ugm-3 (Ref.eq)
19/10/2024,13:00:00,6.981,V ugm-3 (Ref.eq)
19/10/2024,14:00:00,6.84,V ugm-3 (Ref.eq)
19/10/2024,15:00:00,5.849,V ugm-3 (Ref.eq)
19/10/2024,16:00:00,6.604,V ugm-3 (Ref.eq)
19/10/2024,17:00:00,6.651,V ugm-3 (Ref.eq)
19/10/2024,18:00:00,9.693,V ugm-3 (Ref.eq)
19/10/2024,19:00:00,17.217,V ugm-3 (Ref.eq)
19/10/2024,20:00:00,18.467,V ugm-3 (Ref.eq)
19/10/2024,21:00:00,19.293,V ugm-3 (Ref.eq)
19/10/2024,22:00:00,17.217,V ugm-3 (Ref.eq)
19/10/2024,23:00:00,10.519,V ugm-3 (Ref.eq)
19/10/2024,24:00:00,9.599,V ugm-3 (Ref.eq)
20/10/2024,1:00:00,9.576,V ugm-3 (Ref.eq)
20/10/2024,2:00:00,10.094,V ugm-3 (Ref.eq)
20/10/2024,3:00:00,10.849,V ugm-3 (Ref.eq)
20/10/2024,4:00:00,8.844,V ugm-3 (Ref.eq)
20/10/2024,5:00:00,7.476,V ugm-3 (Ref.eq)
20/10/2024,6:00:00,7.099,V ugm-3 (Ref.eq)
20/10/2024,7:00:00,7.052,V ugm-3 (Ref.eq)
20/10/2024,8:00:00,6.297,V ugm-3 (Ref.eq)
20/10/2024,9:00:00,5.307,V ugm-3 (Ref.eq)
20/10/2024,10:00:00,3.609,V ugm-3 (Ref.eq)
20/10/2024,11:00:00,2.665,V ugm-3 (Ref.eq)
20/10/2024,12:00:00,2.075,V ugm-3 (Ref.eq)
20/10/2024,13:00:00,1.934,V ugm-3 (Ref.eq)
20/10/2024,14:00:00,4.198,V ugm-3 (Ref.eq)
20/10/2024,15:00:00,7.335,V ugm-3 (Ref.eq)
20/10/2024,16:00:00,7.972,V ugm-3 (Ref.eq)
20/10/2024,17:00:00,7.429,V ugm-3 (Ref.eq)
20/10/2024,18:00:00,8.208,V ugm-3 (Ref.eq)
20/10/2024,19:00:00,9.175,V ugm-3 (Ref.eq)
20/10/2024,20:00:00,9.811,V ugm-3 (Ref.eq)
20/10/2024,21:00:00,10.259,V ugm-3 (Ref.eq)
20/10/2024,22:00:00,10.566,V ugm-3 (Ref.eq)
20/10/2024,23:00:00,10.708,V ugm-3 (Ref.eq)
20/10/2024,24:00:00,10.519,V ugm-3 (Ref.eq)
21/10/2024,1:00:00,10.118,V ugm-3 (Ref.eq)
21/10/2024,2:00:00,8.915,V ugm-3 (Ref.eq)
21/10/2024,3:00:00,8.396,V ugm-3 (Ref.eq)
21/10/2024,4:00:00,6.863,V ugm-3 (Ref.eq)
21/10/2024,5:00:00,6.061,V ugm-3 (Ref.eq)
21/10/2024,6:00:00,5.33,V ugm-3 (Ref.eq)
21/10/2024,7:00:00,6.344,V ugm-3 (Ref.eq)
21/10/2024,8:00:00,6.014,V ugm-3 (Ref.eq)
21/10/2024,9:00:00,7.099,V ugm-3 (Ref.eq)
21/10/2024,10:00:00,7.429,V ugm-3 (Ref.eq)
21/10/2024,11:00:00,7.901,V ugm-3 (Ref.eq)
21/10/2024,12:00:00,7.123,V ugm-3 (Ref.eq)
21/10/2024,13:00:00,7.689,V ugm-3 (Ref.eq)
21/10/2024,14:00:00,7.901,V ugm-3 (Ref.eq)
21/10/2024,15:00:00,7.783,V ugm-3 (Ref.eq)
21/10/2024,16:00:00,7.854,V ugm-3 (Ref.eq)
21/10/2024,17:00:00,5.283,V ugm-3 (Ref.eq)
21/10/2024,18:00:00,6.816,V ugm-3 (Ref.eq)
21/10/2024,19:00:00,8.255,V ugm-3 (Ref.eq)
21/10/2024,20:00:00,9.552,V ugm-3 (Ref.eq)
21/10/2024,21:00:00,9.34,V ugm-3 (Ref.eq)
21/10/2024,22:00:00,8.774,V ugm-3 (Ref.eq)
21/10/2024,23:00:00,7.193,V ugm-3 (Ref.eq)
21/10/2024,24:00:00,6.226,V ugm-3 (Ref.eq)
22/10/2024,1:00:00,5.425,V ugm-3 (Ref.eq)
22/10/2024,2:00:00,4.882,V ugm-3 (Ref.eq)
22/10/2024,3:00:00,4.741,V ugm-3 (Ref.eq)
22/10/2024,4:00:00,4.741,V ugm-3 (Ref.eq)
22/10/2024,5:00:00,4.222,V ugm-3 (Ref.eq)
22/10/2024,6:00:00,3.443,V ugm-3 (Ref.eq)
22/10/2024,7:00:00,4.222,V ugm-3 (Ref.eq)
22/10/2024,8:00:00,8.632,V ugm-3 (Ref.eq)
22/10/2024,9:00:00,3.467,V ugm-3 (Ref.eq)
22/10/2024,10:00:00,3.679,V ugm-3 (Ref.eq)
22/10/2024,11:00:00,4.575,V ugm-3 (Ref.eq)
22/10/2024,12:00:00,5.613,V ugm-3 (Ref.eq)
22/10/2024,13:00:00,5.613,V ugm-3 (Ref.eq)
22/10/2024,14:00:00,3.656,V ugm-3 (Ref.eq)
22/10/2024,15:00:00,3.302,V ugm-3 (Ref.eq)
22/10/2024,16:00:00,3.325,V ugm-3 (Ref.eq)
22/10/2024,17:00:00,3.821,V ugm-3 (Ref.eq)
22/10/2024,18:00:00,6.816,V ugm-3 (Ref.eq)
22/10/2024,19:00:00,10.826,V ugm-3 (Ref.eq)
22/10/2024,20:00:00,10.802,V ugm-3 (Ref.eq)
22/10/2024,21:00:00,11.58,V ugm-3 (Ref.eq)
22/10/2024,22:00:00,12.689,V ugm-3 (Ref.eq)
22/10/2024,23:00:00,9.929,V ugm-3 (Ref.eq)
22/10/2024,24:00:00,10.566,V ugm-3 (Ref.eq)
23/10/2024,1:00:00,7.005,V ugm-3 (Ref.eq)
23/10/2024,2:00:00,6.344,V ugm-3 (Ref.eq)
23/10/2024,3:00:00,5.094,V ugm-3 (Ref.eq)
23/10/2024,4:00:00,4.976,V ugm-3 (Ref.eq)
23/10/2024,5:00:00,4.552,V ugm-3 (Ref.eq)
23/10/2024,6:00:00,5.259,V ugm-3 (Ref.eq)
23/10/2024,7:00:00,5.189,V ugm-3 (Ref.eq)
23/10/2024,8:00:00,5.094,V ugm-3 (Ref.eq)
23/10/2024,9:00:00,6.132,V ugm-3 (Ref.eq)
23/10/2024,10:00:00,6.698,V ugm-3 (Ref.eq)
23/10/2024,11:00:00,6.415,V ugm-3 (Ref.eq)
23/10/2024,12:00:00,5.448,V ugm-3 (Ref.eq)
23/10/2024,13:00:00,4.175,V ugm-3 (Ref.eq)
23/10/2024,14:00:00,3.396,V ugm-3 (Ref.eq)
23/10/2024,15:00:00,3.821,V ugm-3 (Ref.eq)
23/10/2024,16:00:00,5.283,V ugm-3 (Ref.eq)
23/10/2024,17:00:00,5.778,V ugm-3 (Ref.eq)
23/10/2024,18:00:00,7.028,V ugm-3 (Ref.eq)
23/10/2024,19:00:00,9.34,V ugm-3 (Ref.eq)
23/10/2024,20:00:00,9.434,V ugm-3 (Ref.eq)
23/10/2024,21:00:00,12.429,V ugm-3 (Ref.eq)
23/10/2024,22:00:00,14.387,V ugm-3 (Ref.eq)
23/10/2024,23:00:00,9.623,V ugm-3 (Ref.eq)
23/10/2024,24:00:00,6.109,V ugm-3 (Ref.eq)
24/10/2024,1:00:00,5.637,V ugm-3 (Ref.eq)
24/10/2024,2:00:00,6.038,V ugm-3 (Ref.eq)
24/10/2024,3:00:00,6.934,V ugm-3 (Ref.eq)
24/10/2024,4:00:00,7.5,V ugm-3 (Ref.eq)
24/10/2024,5:00:00,8.019,V ugm-3 (Ref.eq)
24/10/2024,6:00:00,8.679,V ugm-3 (Ref.eq)
24/10/2024,7:00:00,8.302,V ugm-3 (Ref.eq)
24/10/2024,8:00:00,8.349,V ugm-3 (Ref.eq)
24/10/2024,9:00:00,9.151,V ugm-3 (Ref.eq)
24/10/2024,10:00:00,12.925,V ugm-3 (Ref.eq)
24/10/2024,11:00:00,10.778,V ugm-3 (Ref.eq)
24/10/2024,12:00:00,10.873,V ugm-3 (Ref.eq)
24/10/2024,13:00:00,8.774,V ugm-3 (Ref.eq)
24/10/2024,14:00:00,7.925,V ugm-3 (Ref.eq)
24/10/2024,15:00:00,7.783,V ugm-3 (Ref.eq)
24/10/2024,16:00:00,7.099,V ugm-3 (Ref.eq)
24/10/2024,17:00:00,7.217,V ugm-3 (Ref.eq)
24/10/2024,18:00:00,7.288,V ugm-3 (Ref.eq)
24/10/2024,19:00:00,7.995,V ugm-3 (Ref.eq)
24/10/2024,20:00:00,10.259,V ugm-3 (Ref.eq)
24/10/2024,21:00:00,13.632,V ugm-3 (Ref.eq)
24/10/2024,22:00:00,11.415,V ugm-3 (Ref.eq)
24/10/2024,23:00:00,9.175,V ugm-3 (Ref.eq)
24/10/2024,24:00:00,9.646,V ugm-3 (Ref.eq)
25/10/2024,1:00:00,11.722,V ugm-3 (Ref.eq)
25/10/2024,2:00:00,13.561,V ugm-3 (Ref.eq)
25/10/2024,3:00:00,14.906,V ugm-3 (Ref.eq)
25/10/2024,4:00:00,15,V ugm-3 (Ref.eq)
25/10/2024,5:00:00,16.038,V ugm-3 (Ref.eq)
25/10/2024,6:00:00,21.038,V ugm-3 (Ref.eq)
25/10/2024,7:00:00,22.453,V ugm-3 (Ref.eq)
25/10/2024,8:00:00,21.627,V ugm-3 (Ref.eq)
25/10/2024,9:00:00,21.392,V ugm-3 (Ref.eq)
25/10/2024,10:00:00,21.745,V ugm-3 (Ref.eq)
25/10/2024,11:00:00,17.028,V ugm-3 (Ref.eq)
25/10/2024,12:00:00,16.109,V ugm-3 (Ref.eq)
25/10/2024,13:00:00,13.962,V ugm-3 (Ref.eq)
25/10/2024,14:00:00,17.594,V ugm-3 (Ref.eq)
25/10/2024,15:00:00,18.09,V ugm-3 (Ref.eq)
25/10/2024,16:00:00,15.448,V ugm-3 (Ref.eq)
25/10/2024,17:00:00,14.151,V ugm-3 (Ref.eq)
25/10/2024,18:00:00,15.401,V ugm-3 (Ref.eq)
25/10/2024,19:00:00,20.283,V ugm-3 (Ref.eq)
25/10/2024,20:00:00,21.533,V ugm-3 (Ref.eq)
25/10/2024,21:00:00,17.665,V ugm-3 (Ref.eq)
25/10/2024,22:00:00,16.863,V ugm-3 (Ref.eq)
25/10/2024,23:00:00,14.104,V ugm-3 (Ref.eq)
25/10/2024,24:00:00,10.684,V ugm-3 (Ref.eq)
26/10/2024,1:00:00,7.618,V ugm-3 (Ref.eq)
26/10/2024,2:00:00,8.302,V ugm-3 (Ref.eq)
26/10/2024,3:00:00,6.934,V ugm-3 (Ref.eq)
26/10/2024,4:00:00,6.061,V ugm-3 (Ref.eq)
26/10/2024,5:00:00,5.33,V ugm-3 (Ref.eq)
26/10/2024,6:00:00,5.307,V ugm-3 (Ref.eq)
26/10/2024,7:00:00,5.142,V ugm-3 (Ref.eq)
26/10/2024,8:00:00,5.778,V ugm-3 (Ref.eq)
26/10/2024,9:00:00,8.255,V ugm-3 (Ref.eq)
26/10/2024,10:00:00,10.59,V ugm-3 (Ref.eq)
26/10/2024,11:00:00,7.005,V ugm-3 (Ref.eq)
26/10/2024,12:00:00,5.66,V ugm-3 (Ref.eq)
26/10/2024,13:00:00,6.415,V ugm-3 (Ref.eq)
26/10/2024,14:00:00,5.755,V ugm-3 (Ref.eq)
26/10/2024,15:00:00,5.354,V ugm-3 (Ref.eq)
26/10/2024,16:00:00,5.425,V ugm-3 (Ref.eq)
26/10/2024,17:00:00,6.91,V ugm-3 (Ref.eq)
26/10/2024,18:00:00,7.17,V ugm-3 (Ref.eq)
26/10/2024,19:00:00,11.344,V ugm-3 (Ref.eq)
26/10/2024,20:00:00,12.665,V ugm-3 (Ref.eq)
26/10/2024,21:00:00,8.491,V ugm-3 (Ref.eq)
26/10/2024,22:00:00,6.557,V ugm-3 (Ref.eq)
26/10/2024,23:00:00,5.33,V ugm-3 (Ref.eq)
26/10/2024,24:00:00,4.953,V ugm-3 (Ref.eq)
27/10/2024,1:00:00,2.429,V ugm-3 (Ref.eq)
27/10/2024,2:00:00,3.042,V ugm-3 (Ref.eq)
27/10/2024,3:00:00,2.759,V ugm-3 (Ref.eq)
27/10/2024,4:00:00,3.774,V ugm-3 (Ref.eq)
27/10/2024,5:00:00,3.042,V ugm-3 (Ref.eq)
27/10/2024,6:00:00,3.09,V ugm-3 (Ref.eq)
27/10/2024,7:00:00,3.349,V ugm-3 (Ref.eq)
27/10/2024,8:00:00,3.609,V ugm-3 (Ref.eq)
27/10/2024,9:00:00,3.986,V ugm-3 (Ref.eq)
27/10/2024,10:00:00,4.741,V ugm-3 (Ref.eq)
27/10/2024,11:00:00,5.024,V ugm-3 (Ref.eq)
27/10/2024,12:00:00,5.472,V ugm-3 (Ref.eq)
27/10/2024,13:00:00,4.929,V ugm-3 (Ref.eq)
27/10/2024,14:00:00,4.764,V ugm-3 (Ref.eq)
27/10/2024,15:00:00,4.41,V ugm-3 (Ref.eq)
27/10/2024,16:00:00,4.08,V ugm-3 (Ref.eq)
27/10/2024,17:00:00,4.269,V ugm-3 (Ref.eq)
27/10/2024,18:00:00,4.387,V ugm-3 (Ref.eq)
27/10/2024,19:00:00,4.505,V ugm-3 (Ref.eq)
27/10/2024,20:00:00,4.245,V ugm-3 (Ref.eq)
27/10/2024,21:00:00,4.033,V ugm-3 (Ref.eq)
27/10/2024,22:00:00,3.892,V ugm-3 (Ref.eq)
27/10/2024,23:00:00,3.066,V ugm-3 (Ref.eq)
27/10/2024,24:00:00,2.123,V ugm-3 (Ref.eq)
28/10/2024,1:00:00,1.392,V ugm-3 (Ref.eq)
28/10/2024,2:00:00,1.226,V ugm-3 (Ref.eq)
28/10/2024,3:00:00,1.038,V ugm-3 (Ref.eq)
28/10/2024,4:00:00,0.66,V ugm-3 (Ref.eq)
28/10/2024,5:00:00,0.825,V ugm-3 (Ref.eq)
28/10/2024,6:00:00,0.401,V ugm-3 (Ref.eq)
28/10/2024,7:00:00,0.377,V ugm-3 (Ref.eq)
28/10/2024,8:00:00,0.566,V ugm-3 (Ref.eq)
28/10/2024,9:00:00,0.731,V ugm-3 (Ref.eq)
28/10/2024,10:00:00,0.684,V ugm-3 (Ref.eq)
28/10/2024,11:00:00,0.66,V ugm-3 (Ref.eq)
28/10/2024,12:00:00,0.873,V ugm-3 (Ref.eq)
28/10/2024,13:00:00,1.226,V ugm-3 (Ref.eq)
28/10/2024,14:00:00,1.722,V ugm-3 (Ref.eq)
28/10/2024,15:00:00,1.58,V ugm-3 (Ref.eq)
28/10/2024,16:00:00,1.675,V ugm-3 (Ref.eq)
28/10/2024,17:00:00,3.137,V ugm-3 (Ref.eq)
28/10/2024,18:00:00,2.17,V ugm-3 (Ref.eq)
28/10/2024,19:00:00,2.948,V ugm-3 (Ref.eq)
28/10/2024,20:00:00,2.335,V ugm-3 (Ref.eq)
28/10/2024,21:00:00,3.797,V ugm-3 (Ref.eq)
28/10/2024,22:00:00,2.335,V ugm-3 (Ref.eq)
28/10/2024,23:00:00,1.887,V ugm-3 (Ref.eq)
28/10/2024,24:00:00,2.642,V ugm-3 (Ref.eq)
29/10/2024,1:00:00,4.009,V ugm-3 (Ref.eq)
29/10/2024,2:00:00,8.538,V ugm-3 (Ref.eq)
29/10/2024,3:00:00,4.788,V ugm-3 (Ref.eq)
29/10/2024,4:00:00,4.198,V ugm-3 (Ref.eq)
29/10/2024,5:00:00,2.052,V ugm-3 (Ref.eq)
29/10/2024,6:00:00,2.547,V ugm-3 (Ref.eq)
29/10/2024,7:00:00,1.132,V ugm-3 (Ref.eq)
29/10/2024,8:00:00,0.991,V ugm-3 (Ref.eq)
29/10/2024,9:00:00,1.392,V ugm-3 (Ref.eq)
29/10/2024,10:00:00,1.274,V ugm-3 (Ref.eq)
29/10/2024,11:00:00,1.226,V ugm-3 (Ref.eq)
29/10/2024,12:00:00,No data,V ugm-3 (Ref.eq)
29/10/2024,13:00:00,2.476,V ugm-3 (Ref.eq)
29/10/2024,14:00:00,2.335,V ugm-3 (Ref.eq)
29/10/2024,15:00:00,1.792,V ugm-3 (Ref.eq)
29/10/2024,16:00:00,1.958,V ugm-3 (Ref.eq)
29/10/2024,17:00:00,3.278,V ugm-3 (Ref.eq)
29/10/2024,18:00:00,3.632,V ugm-3 (Ref.eq)
29/10/2024,19:00:00,4.292,V ugm-3 (Ref.eq)
29/10/2024,20:00:00,7.995,V ugm-3 (Ref.eq)
29/10/2024,21:00:00,5.873,V ugm-3 (Ref.eq)
29/10/2024,22:00:00,4.575,V ugm-3 (Ref.eq)
29/10/2024,23:00:00,4.009,V ugm-3 (Ref.eq)
29/10/2024,24:00:00,3.208,V ugm-3 (Ref.eq)
30/10/2024,1:00:00,1.675,V ugm-3 (Ref.eq)
30/10/2024,2:00:00,1.439,V ugm-3 (Ref.eq)
30/10/2024,3:00:00,1.392,V ugm-3 (Ref.eq)
30/10/2024,4:00:00,1.415,V ugm-3 (Ref.eq)
30/10/2024,5:00:00,1.368,V ugm-3 (Ref.eq)
30/10/2024,6:00:00,1.698,V ugm-3 (Ref.eq)
30/10/2024,7:00:00,1.675,V ugm-3 (Ref.eq)
30/10/2024,8:00:00,1.462,V ugm-3 (Ref.eq)
30/10/2024,9:00:00,1.769,V ugm-3 (Ref.eq)
30/10/2024,10:00:00,2.359,V ugm-3 (Ref.eq)
30/10/2024,11:00:00,2.311,V ugm-3 (Ref.eq)
30/10/2024,12:00:00,2.783,V ugm-3 (Ref.eq)
30/10/2024,13:00:00,5.024,V ugm-3 (Ref.eq)
30/10/2024,14:00:00,5.566,V ugm-3 (Ref.eq)
30/10/2024,15:00:00,5.047,V ugm-3 (Ref.eq)
30/10/2024,16:00:00,4.34,V ugm-3 (Ref.eq)
30/10/2024,17:00:00,5.354,V ugm-3 (Ref.eq)
30/10/2024,18:00:00,7.028,V ugm-3 (Ref.eq)
30/10/2024,19:00:00,7.17,V ugm-3 (Ref.eq)
30/10/2024,20:00:00,8.915,V ugm-3 (Ref.eq)
30/10/2024,21:00:00,8.892,V ugm-3 (Ref.eq)
30/10/2024,22:00:00,8.609,V ugm-3 (Ref.eq)
30/10/2024,23:00:00,9.505,V ugm-3 (Ref.eq)
30/10/2024,24:00:00,9.41,V ugm-3 (Ref.eq)
31/10/2024,1:00:00,11.863,V ugm-3 (Ref.eq)
31/10/2024,2:00:00,9.316,V ugm-3 (Ref.eq)
31/10/2024,3:00:00,12.476,V ugm-3 (Ref.eq)
31/10/2024,4:00:00,6.462,V ugm-3 (Ref.eq)
31/10/2024,5:00:00,5.896,V ugm-3 (Ref.eq)
31/10/2024,6:00:00,5.519,V ugm-3 (Ref.eq)
31/10/2024,7:00:00,2.83,V ugm-3 (Ref.eq)
31/10/2024,8:00:00,2.123,V ugm-3 (Ref.eq)
31/10/2024,9:00:00,2.241,V ugm-3 (Ref.eq)
31/10/2024,10:00:00,3.679,V ugm-3 (Ref.eq)
31/10/2024,11:00:00,2.783,V ugm-3 (Ref.eq)
31/10/2024,12:00:00,5.071,V ugm-3 (Ref.eq)
31/10/2024,13:00:00,3.019,V ugm-3 (Ref.eq)
31/10/2024,14:00:00,1.58,V ugm-3 (Ref.eq)
31/10/2024,15:00:00,3.467,V ugm-3 (Ref.eq)
31/10/2024,16:00:00,8.278,V ugm-3 (Ref.eq)
31/10/2024,17:00:00,10.59,V ugm-3 (Ref.eq)
31/10/2024,18:00:00,9.104,V ugm-3 (Ref.eq)
31/10/2024,19:00:00,8.75,V ugm-3 (Ref.eq)
31/10/2024,20:00:00,9.788,V ugm-3 (Ref.eq)
31/10/2024,21:00:00,11.793,V ugm-3 (Ref.eq)
31/10/2024,22:00:00,11.179,V ugm-3 (Ref.eq)
31/10/2024,23:00:00,11.25,V ugm-3 (Ref.eq)
31/10/2024,24:00:00,11.675,V ugm-3 (Ref.eq)
1/11/2024,1:00:00,11.816,V ugm-3 (Ref.eq)
1/11/2024,2:00:00,16.085,V ugm-3 (Ref.eq)
1/11/2024,3:00:00,14.528,V ugm-3 (Ref.eq)
1/11/2024,4:00:00,12.359,V ugm-3 (Ref.eq)
1/11/2024,5:00:00,8.514,V ugm-3 (Ref.eq)
1/11/2024,6:00:00,6.981,V ugm-3 (Ref.eq)
1/11/2024,7:00:00,6.462,V ugm-3 (Ref.eq)
1/11/2024,8:00:00,6.84,V ugm-3 (Ref.eq)
1/11/2024,9:00:00,4.835,V ugm-3 (Ref.eq)
1/11/2024,10:00:00,6.462,V ugm-3 (Ref.eq)
1/11/2024,11:00:00,6.297,V ugm-3 (Ref.eq)
1/11/2024,12:00:00,4.387,V ugm-3 (Ref.eq)
1/11/2024,13:00:00,7.854,V ugm-3 (Ref.eq)
1/11/2024,14:00:00,9.151,V ugm-3 (Ref.eq)
1/11/2024,15:00:00,9.269,V ugm-3 (Ref.eq)
1/11/2024,16:00:00,3.679,V ugm-3 (Ref.eq)
1/11/2024,17:00:00,4.835,V ugm-3 (Ref.eq)
1/11/2024,18:00:00,5.802,V ugm-3 (Ref.eq)
1/11/2024,19:00:00,9.67,V ugm-3 (Ref.eq)
1/11/2024,20:00:00,10.755,V ugm-3 (Ref.eq)
1/11/2024,21:00:00,20.708,V ugm-3 (Ref.eq)
1/11/2024,22:00:00,27.311,V ugm-3 (Ref.eq)
